Row ID,Row Name,disableParam_NT,disableParamReserve1,disableParamReserve2,eventFlagId,distViewEventFlagId,iconId,bgmPlaceType,isAreaIcon,isOverrideDistViewMarkPos,isEnableNoText,pad3,areaNo_forDistViewMark,gridXNo_forDistViewMark,gridZNo_forDistViewMark,clearedEventFlagId,dispMask00,dispMask01,pad2_0,pad2,distViewIconId,angle,areaNo,gridXNo,gridZNo,pad,posX,posY,posZ,textId1,textEnableFlagId1,textDisableFlagId1,textId2,textEnableFlagId2,textDisableFlagId2,textId3,textEnableFlagId3,textDisableFlagId3,textId4,textEnableFlagId4,textDisableFlagId4,textId5,textEnableFlagId5,textDisableFlagId5,textId6,textEnableFlagId6,textDisableFlagId6,textId7,textEnableFlagId7,textDisableFlagId7,textId8,textEnableFlagId8,textDisableFlagId8,textType1,textType2,textType3,textType4,textType5,textType6,textType7,textType8,distViewId,posX_forDistViewMark,posY_forDistViewMark,posZ_forDistViewMark,distViewId1,distViewId2,distViewId3,dispMinZoomStep,selectMinZoomStep,entryFEType,pad4,unkC0,unkC4,unkC8,unkCC,unkD0,unkD4,unkD8,unkDC,unkE0,unkE4,unkE8,unkEC,unkF0,unkF4,unkF8,unkFC
827,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,34,47,[0],-5.004,237.512,57.083,9250046,0,1034477310,9135100,0,1034477310,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
828,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,34,48,[0],71.919,237.513,-121.729,9250046,0,1034487300,9135100,0,1034487300,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
829,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,34,48,[0],53.496,237.519,-76.017,9250046,0,1034487310,9135100,0,1034487310,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
830,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,48,[0],-111.696,237.517,-76.666,9250046,0,1035487100,9135100,0,1035487100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
831,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,31,4,0,[0],37.257,219.716,-84.391,9250040,0,31047990,9135100,0,31047990,31040,0,31047990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
832,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,39,20,0,[0],-4.417,288.034,-1235.41,9250040,0,39207990,9135100,0,39207990,39200,0,39207990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
833,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,39,20,0,[0],-0.532,315.642,-1328.532,9250040,0,39207980,9135100,0,39207980,39200,0,39207980,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
834,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,39,20,0,[0],4.314,315.638,-1328.391,9250040,0,39207970,9135100,0,39207970,39200,0,39207970,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
835,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,41,[0],-43.563,351.078,88.703,9250009,0,1035417980,9133600,0,1035417980,62002,0,1035417980,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
836,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,41,[0],101.313,338.938,79.916,9250009,0,1035417990,9133600,0,1035417990,62002,0,1035417990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
837,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,34,42,[0],-106.606,362.5,-122.315,9250010,0,1034427400,9035900,0,1034427400,62002,0,1034427400,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
838,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,33,41,[0],99.07,355.614,113.248,9250010,0,1033417400,9035900,0,1033417400,62002,0,1033417400,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
839,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,33,41,[0],118.379,348.26,59.4,9250010,0,1033417410,9035900,0,1033417410,62002,0,1033417410,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
840,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,38,44,[0],86.952,300.313,69.883,9250011,0,1038447500,9035600,0,1038447500,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
841,,1,0,[0|0|0],0,0,0,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,39,44,[0],39.54,220.09,-35.28,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
842,,1,0,[0|0|0],0,0,0,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,39,44,[0],32.93,214.38,42.38,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
843,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],60.026,409.159,54.529,9250012,0,1035507990,9124400,0,1035507990,6202600,0,1035507990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
844,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],5.631,327.68,-43.02,9250041,0,1035507650,9202200,0,1035507650,6202600,0,1035507650,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
845,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-36.077,323.383,-63.327,9250041,0,1035507720,9202200,0,1035507720,6202600,0,1035507720,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
846,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],37.832,316.708,-91.425,9250041,0,1035507760,9202200,0,1035507760,6202600,0,1035507760,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
847,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-1.266,324.137,-84.228,9250041,0,1035507800,9202200,0,1035507800,6202600,0,1035507800,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
848,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],14.062,328.106,-92.253,9250041,0,1035507790,9202200,0,1035507790,6202600,0,1035507790,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
849,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-36.799,325.321,-48.526,9250041,0,1035507710,9202200,0,1035507710,6202600,0,1035507710,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
850,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-60.643,341.859,-54.09,9250041,0,1035507730,9202200,0,1035507730,6202600,0,1035507730,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
851,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-79.675,338.259,18.55,9250041,0,1035507660,9202200,0,1035507660,6202600,0,1035507660,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
852,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],62.545,317.709,-62.276,9250041,0,1035507750,9202200,0,1035507750,6202600,0,1035507750,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
853,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-26.528,324.458,-38.685,9250041,0,1035507700,9202200,0,1035507700,6202600,0,1035507700,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
854,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],45.121,319.956,-22.162,9250041,0,1035507740,9202200,0,1035507740,6202600,0,1035507740,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
855,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-26.159,319.148,-86.053,9250041,0,1035507780,9202200,0,1035507780,6202600,0,1035507780,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
856,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],20.393,322.686,-133.482,9250041,0,1035507770,9202200,0,1035507770,6202600,0,1035507770,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
857,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-45.4,330.227,-36.028,9250041,0,1035507680,9202200,0,1035507680,6202600,0,1035507680,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
858,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-60.989,335.321,-14.811,9250041,0,1035507670,9202200,0,1035507670,6202600,0,1035507670,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
859,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-16.825,322.887,-35.781,9250041,0,1035507690,9202200,0,1035507690,6202600,0,1035507690,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
860,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],-19.944,391.656,36.567,9250043,0,1035507630,9136100,0,1035507630,9136200,0,1035507630,6202600,0,1035507630,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
861,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],26.363,365.4,17.077,9250043,0,1035507610,9136100,0,1035507610,9136200,0,1035507610,6202600,0,1035507610,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
862,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,50,[0],24.297,365.863,22.086,9250043,0,1035507620,9136100,0,1035507620,9136200,0,1035507620,6202600,0,1035507620,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
863,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,35,49,[0],-113.195,253.29,48.082,9250041,0,1035497990,9202200,0,1035497990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
864,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,14,0,0,[0],120.19,60.06,-197.323,9250002,0,14007995,9060200,0,14007995,14000,0,14007995,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
865,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,14,0,0,[0],100.654,99.54,-222.259,9250043,0,14007997,9136100,0,14007997,9136200,0,14007997,14000,0,14007997,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
866,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,14,0,0,[0],75.303,109.872,-145.528,9250047,0,14007035,9070200,0,14007035,14000,0,14007035,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
867,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,14,0,0,[0],-24.418,96.438,-145.83,9250047,0,14007025,9071800,0,14007025,14000,0,14007025,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
868,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,14,0,0,[0],-16.31,74.01,-129.52,9250047,0,14007005,9125700,0,14007005,14000,0,14007005,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
869,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,47,37,[0],105.918,131.106,-102.366,9250037,0,1047377100,9132500,0,1047377100,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
870,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,31,11,0,[0],26.604,157.409,102.736,9250009,0,31117990,9134900,0,31117990,31110,0,31117990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
871,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,51,39,[0],-43.578,265.183,120.844,9250040,0,1051397980,9135200,0,1051397980,640021,0,1051397980,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
872,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,51,39,[0],-33.367,264.998,112.99,9250040,0,1051397970,9135200,0,1051397970,640021,0,1051397970,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
873,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,51,39,[0],-52.824,264.985,116.875,9250040,0,1051397990,9135200,0,1051397990,640021,0,1051397990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
874,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,51,39,[0],-26.972,246.93,74.372,9250040,0,1051397960,9135200,0,1051397960,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
875,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,50,38,[0],-50.933,135.002,4.114,9250040,0,1050387990,9135200,0,1050387990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
876,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,50,38,[0],-25.035,133.682,14.838,9250040,0,1050387970,9135200,0,1050387970,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
877,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,50,38,[0],-49.102,135,33.597,9250040,0,1050387980,9135200,0,1050387980,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
878,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,50,38,[0],-52.995,135.948,86.599,9250040,0,1050387960,9135200,0,1050387960,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
879,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,50,38,[0],-49.199,136.1,85.511,9250040,0,1050387950,9135200,0,1050387950,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
880,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,51,35,[0],64.511,81.25,93.867,9250040,0,1051357990,9135200,0,1051357990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
881,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,48,40,[0],-117.854,155.349,-81.123,9250042,0,1048407990,9135900,0,1048407990,9136000,0,1048407990,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
882,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,48,39,[0],-119.97,150.494,133.364,9250042,0,1048407980,9135900,0,1048407980,9136000,0,1048407980,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
883,,1,0,[0|0|0],0,0,800,999,0,0,0,0,0,0,0,0,1,0,0,[0],0,0,60,47,38,[0],-104.049,154.366,-31.687,9250042,0,1047387980,9135900,0,1047387980,9136000,0,1047387980,-1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,-1,0,1,0,[0|0|0|0|0|0|0|0|0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
